0.844,3.736,-1.305,-1.190
0.845,3.734,-1.393,-1.175
0.846,3.732,-1.401,-1.176
0.847,3.731,-1.334,-1.181
0.848,3.730,-1.346,-1.173
0.849,3.729,-1.356,-1.170
0.850,3.727,-1.367,-1.167
0.851,3.726,-1.376,-1.164
0.852,3.724,-1.386,-1.161
0.853,3.723,-1.394,-1.157
0.854,3.721,-1.403,-1.154
0.855,3.720,-1.411,-1.151
0.856,3.718,-1.418,-1.148
0.857,3.717,-1.426,-1.145
0.858,3.715,-1.433,-1.142
0.859,3.713,-1.439,-1.139
0.860,3.712,-1.445,-1.135
0.861,3.710,-1.451,-1.132
0.862,3.709,-1.457,-1.129
0.863,3.707,-1.462,-1.126
0.864,3.706,-1.468,-1.123
0.865,3.704,-1.472,-1.120
0.866,3.702,-1.477,-1.117
0.867,3.701,-1.482,-1.113
0.868,3.699,-1.486,-1.110
0.869,3.698,-1.490,-1.107
0.870,3.696,-1.494,-1.104
0.871,3.695,-1.497,-1.101
0.872,3.693,-1.501,-1.098
0.873,3.691,-1.504,-1.095
0.874,3.690,-1.507,-1.091
0.875,3.688,-1.510,-1.088
0.876,3.687,-1.513,-1.085
0.877,3.685,-1.591,-1.074
0.878,3.683,-1.590,-1.076
0.879,3.681,-1.589,-1.073
0.880,3.679,-1.588,-1.069
0.881,3.677,-1.587,-1.066
0.882,3.676,-1.586,-1.063
0.883,3.674,-1.586,-1.060
0.884,3.673,-1.585,-1.057
0.885,3.671,-1.584,-1.054
0.886,3.669,-1.584,-1.051
0.887,3.668,-1.583,-1.047
0.888,3.666,-1.582,-1.044
0.889,3.665,-1.582,-1.041
0.890,3.663,-1.581,-1.038
0.891,3.662,-1.581,-1.035
0.892,3.659,-1.655,-1.024
0.893,3.658,-1.651,-1.025
0.894,3.656,-1.647,-1.022
0.895,3.654,-1.644,-1.019
0.896,3.652,-1.640,-1.016
0.897,3.651,-1.637,-1.013
0.898,3.649,-1.634,-1.010
0.899,3.647,-1.631,-1.007
0.900,3.646,-1.628,-1.003
0.901,3.644,-1.625,-1.000
0.902,3.643,-1.623,-0.997
0.903,3.641,-1.620,-0.994
0.904,3.639,-1.693,-0.983
0.905,3.637,-1.687,-0.985
0.906,3.635,-1.681,-0.981
0.907,3.634,-1.676,-0.978
0.908,3.632,-1.671,-0.975
0.909,3.630,-1.666,-0.972
0.910,3.629,-1.662,-0.969
0.911,3.627,-1.657,-0.966
0.912,3.625,-1.653,-0.963
0.913,3.624,-1.649,-0.960
0.914,3.622,-1.720,-0.949
0.915,3.620,-1.713,-0.950
0.916,3.618,-1.706,-0.947
0.917,3.616,-1.700,-0.944
0.918,3.615,-1.694,-0.941
0.919,3.613,-1.688,-0.938
0.920,3.611,-1.682,-0.934
0.921,3.610,-1.677,-0.931
0.922,3.608,-1.747,-0.920
0.923,3.606,-1.738,-0.922
0.924,3.604,-1.730,-0.919
0.925,3.602,-1.723,-0.916
0.926,3.600,-1.716,-0.912
0.927,3.599,-1.709,-0.909
0.928,3.597,-1.702,-0.906
0.929,3.596,-1.696,-0.903
0.930,3.594,-1.690,-0.900
0.931,3.592,-1.684,-0.897
0.932,3.590,-1.754,-0.886
0.933,3.588,-1.745,-0.887
0.934,3.587,-1.737,-0.884
0.935,3.585,-1.729,-0.881
0.936,3.583,-1.721,-0.878
0.937,3.582,-1.714,-0.875
0.938,3.579,-1.782,-0.864
0.939,3.577,-1.772,-0.865
0.940,3.576,-1.762,-0.862
0.941,3.574,-1.753,-0.859
0.942,3.572,-1.745,-0.856
0.943,3.571,-1.736,-0.853
0.944,3.569,-1.728,-0.850
0.945,3.567,-1.796,-0.839
0.946,3.565,-1.785,-0.840
0.947,3.563,-1.775,-0.837
0.948,3.561,-1.765,-0.834
0.949,3.560,-1.756,-0.831
0.950,3.558,-1.747,-0.828
0.951,3.556,-1.739,-0.824
0.952,3.555,-1.731,-0.821
0.953,3.553,-1.798,-0.810
0.954,3.551,-1.787,-0.812
0.955,3.549,-1.777,-0.809
0.956,3.547,-1.767,-0.806
0.957,3.546,-1.758,-0.802
0.958,3.544,-1.749,-0.799
0.959,3.542,-1.740,-0.796
0.960,3.540,-1.807,-0.785
0.961,3.538,-1.796,-0.787
0.962,3.536,-1.785,-0.784
0.963,3.535,-1.775,-0.780
0.964,3.533,-1.765,-0.777
0.965,3.531,-1.756,-0.774
0.966,3.529,-1.822,-0.763
0.967,3.527,-1.810,-0.765
0.968,3.525,-1.798,-0.762
0.969,3.524,-1.788,-0.758
0.970,3.522,-1.777,-0.755
0.971,3.520,-1.767,-0.752
0.972,3.519,-1.758,-0.749
0.973,3.517,-1.749,-0.746
0.974,3.515,-1.815,-0.735
0.975,3.513,-1.804,-0.736
0.976,3.511,-1.793,-0.733
0.977,3.510,-1.782,-0.730
0.978,3.508,-1.772,-0.727
0.979,3.506,-1.762,-0.724
0.980,3.505,-1.753,-0.721
0.981,3.502,-1.819,-0.710
0.982,3.500,-1.808,-0.711
0.983,3.499,-1.796,-0.708
0.984,3.497,-1.786,-0.705
0.985,3.495,-1.775,-0.702
0.986,3.494,-1.766,-0.699
0.987,3.492,-1.756,-0.696
0.988,3.490,-1.747,-0.692
0.989,3.488,-1.814,-0.681
0.990,3.486,-1.802,-0.683
0.991,3.485,-1.791,-0.680
0.992,3.483,-1.781,-0.677
0.993,3.481,-1.771,-0.674
0.994,3.479,-1.761,-0.670
0.995,3.478,-1.752,-0.667
0.996,3.476,-1.744,-0.664
0.997,3.475,-1.735,-0.661
0.998,3.473,-1.727,-0.658
0.999,3.471,-1.795,-0.647
1.000,3.469,-1.784,-0.649
1.001,3.467,-1.774,-0.645
1.002,3.466,-1.764,-0.642
1.003,3.464,-1.755,-0.639
1.004,3.462,-1.746,-0.636
1.005,3.461,-1.738,-0.633
1.006,3.459,-1.730,-0.630
1.007,3.457,-1.722,-0.627
1.008,3.456,-1.715,-0.623
1.009,3.454,-1.708,-0.620
1.010,3.452,-1.777,-0.609
1.011,3.450,-1.767,-0.611
1.012,3.448,-1.757,-0.608
1.013,3.447,-1.749,-0.605
1.014,3.445,-1.740,-0.601
1.015,3.443,-1.732,-0.598
1.016,3.442,-1.724,-0.595
1.017,3.440,-1.717,-0.592
1.018,3.439,-1.710,-0.589
1.019,3.437,-1.703,-0.586
1.020,3.435,-1.697,-0.583
1.021,3.434,-1.691,-0.579
1.022,3.432,-1.685,-0.576
1.023,3.431,-1.680,-0.573
1.024,3.429,-1.675,-0.570
1.025,3.427,-1.745,-0.559
1.026,3.425,-1.736,-0.561
1.027,3.423,-1.728,-0.557
1.028,3.422,-1.721,-0.554
1.029,3.420,-1.714,-0.551
1.030,3.418,-1.707,-0.548
1.031,3.417,-1.700,-0.545
1.032,3.415,-1.694,-0.542
1.033,3.413,-1.688,-0.539
1.034,3.412,-1.683,-0.535
1.035,3.410,-1.677,-0.532
1.036,3.409,-1.672,-0.529
1.037,3.407,-1.667,-0.526
1.038,3.406,-1.663,-0.523
1.039,3.404,-1.658,-0.520
1.040,3.402,-1.654,-0.517
1.041,3.401,-1.650,-0.513
1.042,3.399,-1.647,-0.510
1.043,3.398,-1.643,-0.507
1.044,3.396,-1.639,-0.504
1.045,3.395,-1.636,-0.501
1.046,3.393,-1.633,-0.498
1.047,3.391,-1.630,-0.495
1.048,3.390,-1.627,-0.491
1.049,3.388,-1.625,-0.488
1.050,3.387,-1.622,-0.485
1.051,3.385,-1.620,-0.482
1.052,3.384,-1.617,-0.479
1.053,3.382,-1.615,-0.476
1.054,3.380,-1.613,-0.473
1.055,3.379,-1.611,-0.469
1.056,3.377,-1.609,-0.466
1.057,3.376,-1.607,-0.463
1.058,3.374,-1.605,-0.460
1.059,3.373,-1.604,-0.457
1.060,3.371,-1.527,-0.462
1.061,3.370,-1.604,-0.446
1.062,3.368,-1.603,-0.447
1.063,3.367,-1.526,-0.452
1.064,3.366,-1.528,-0.444
1.065,3.364,-1.530,-0.441
1.066,3.363,-1.532,-0.438
1.067,3.361,-1.534,-0.435
1.068,3.360,-1.536,-0.432
1.069,3.358,-1.538,-0.429
1.070,3.357,-1.539,-0.425
1.071,3.355,-1.541,-0.422
1.072,3.354,-1.542,-0.419
1.073,3.352,-1.543,-0.416
1.074,3.351,-1.545,-0.413
1.075,3.349,-1.546,-0.410
1.076,3.347,-1.547,-0.407
1.077,3.346,-1.548,-0.403
1.078,3.344,-1.549,-0.400
1.079,3.343,-1.476,-0.405
1.080,3.342,-1.480,-0.397
1.081,3.341,-1.484,-0.394
1.082,3.339,-1.489,-0.391
1.083,3.338,-1.492,-0.388
1.084,3.336,-1.496,-0.385
1.085,3.335,-1.500,-0.381
1.086,3.333,-1.503,-0.378
1.087,3.332,-1.506,-0.375
1.088,3.330,-1.509,-0.372
1.089,3.329,-1.438,-0.377
1.090,3.328,-1.444,-0.369
1.091,3.327,-1.450,-0.366
1.092,3.325,-1.456,-0.363
1.093,3.324,-1.461,-0.359
1.094,3.322,-1.466,-0.356
1.095,3.321,-1.471,-0.353
1.096,3.319,-1.476,-0.350
1.097,3.318,-1.481,-0.347
1.098,3.316,-1.410,-0.352
1.099,3.315,-1.418,-0.344
1.100,3.314,-1.425,-0.341
1.101,3.313,-1.432,-0.338
1.102,3.311,-1.439,-0.334
1.103,3.310,-1.445,-0.331
1.104,3.308,-1.451,-0.328
1.105,3.306,-1.457,-0.325
1.106,3.305,-1.387,-0.330
1.107,3.304,-1.396,-0.322
1.108,3.303,-1.404,-0.319
1.109,3.302,-1.412,-0.316
1.110,3.300,-1.420,-0.312
1.111,3.299,-1.427,-0.309
1.112,3.298,-1.359,-0.314
1.113,3.296,-1.369,-0.306
1.114,3.295,-1.379,-0.303
1.115,3.294,-1.388,-0.300
1.116,3.292,-1.396,-0.297
1.117,3.291,-1.405,-0.294
1.118,3.290,-1.338,-0.298
1.119,3.289,-1.349,-0.290
1.120,3.287,-1.360,-0.287
1.121,3.286,-1.370,-0.284
1.122,3.284,-1.379,-0.281
1.123,3.283,-1.313,-0.286
1.124,3.282,-1.326,-0.278
1.125,3.281,-1.337,-0.275
1.126,3.280,-1.349,-0.272
1.127,3.278,-1.359,-0.268
1.128,3.277,-1.294,-0.273
1.129,3.276,-1.308,-0.265
1.130,3.275,-1.320,-0.262
1.131,3.273,-1.332,-0.259
1.132,3.272,-1.343,-0.256
1.133,3.270,-1.354,-0.253
1.134,3.269,-1.290,-0.257
1.135,3.268,-1.303,-0.250
1.136,3.267,-1.316,-0.246
1.137,3.265,-1.328,-0.243
1.138,3.264,-1.265,-0.248
1.139,3.263,-1.279,-0.240
1.140,3.262,-1.293,-0.237
1.141,3.261,-1.306,-0.234
1.142,3.259,-1.319,-0.231
1.143,3.258,-1.256,-0.235
1.144,3.257,-1.271,-0.228
1.145,3.256,-1.285,-0.224
1.146,3.254,-1.299,-0.221
1.147,3.253,-1.312,-0.218
1.148,3.252,-1.249,-0.223
1.149,3.251,-1.265,-0.215
1.150,3.249,-1.279,-0.212
1.151,3.248,-1.293,-0.209
1.152,3.247,-1.232,-0.213
1.153,3.246,-1.248,-0.206
1.154,3.245,-1.263,-0.202
1.155,3.243,-1.278,-0.199
1.156,3.242,-1.217,-0.204
1.157,3.241,-1.234,-0.196
1.158,3.240,-1.250,-0.193
1.159,3.239,-1.265,-0.190
1.160,3.238,-1.205,-0.195
1.161,3.237,-1.222,-0.187
1.162,3.235,-1.239,-0.184
1.163,3.234,-1.255,-0.180
1.164,3.233,-1.195,-0.185
1.165,3.232,-1.213,-0.177
1.166,3.231,-1.230,-0.174
1.167,3.229,-1.246,-0.171
1.168,3.228,-1.187,-0.176
1.169,3.227,-1.205,-0.168
1.170,3.226,-1.222,-0.165
1.171,3.224,-1.239,-0.162
1.172,3.224,-1.180,-0.166
1.173,3.222,-1.199,-0.158
1.174,3.221,-1.216,-0.155
1.175,3.220,-1.158,-0.160
1.176,3.219,-1.178,-0.152
1.177,3.218,-1.197,-0.149
1.178,3.217,-1.215,-0.146
1.179,3.216,-1.157,-0.151
1.180,3.215,-1.176,-0.143
1.181,3.213,-1.195,-0.140
1.182,3.212,-1.138,-0.144
1.183,3.211,-1.159,-0.136
1.184,3.210,-1.179,-0.133
1.185,3.209,-1.197,-0.130
1.186,3.208,-1.140,-0.135
1.187,3.207,-1.161,-0.127
1.188,3.205,-1.180,-0.124
1.189,3.205,-1.124,-0.129
1.190,3.204,-1.145,-0.121
1.191,3.202,-1.166,-0.118
1.192,3.201,-1.110,-0.122
1.193,3.200,-1.132,-0.114
1.194,3.199,-1.153,-0.111
1.195,3.198,-1.173,-0.108
1.196,3.197,-1.117,-0.113
1.197,3.196,-1.139,-0.105
1.198,3.195,-1.084,-0.110
1.199,3.194,-1.107,-0.102
1.200,3.193,-1.130,-0.099
1.201,3.191,-1.151,-0.096
1.202,3.191,-1.096,-0.100
1.203,3.189,-1.118,-0.092
1.204,3.188,-1.140,-0.089
1.205,3.187,-1.086,-0.094
1.206,3.186,-1.109,-0.086
1.207,3.185,-1.131,-0.083
1.208,3.184,-1.077,-0.088
1.209,3.183,-1.100,-0.080
1.210,3.182,-1.048,-0.085
1.211,3.181,-1.073,-0.077
1.212,3.180,-1.097,-0.074
1.213,3.179,-1.119,-0.070
1.214,3.178,-1.066,-0.075
1.215,3.177,-1.090,-0.067
1.216,3.176,-1.113,-0.064
1.217,3.175,-1.060,-0.069
1.218,3.174,-1.084,-0.061
1.219,3.172,-1.107,-0.058
1.220,3.172,-1.055,-0.063
1.221,3.170,-1.079,-0.055
1.222,3.170,-1.028,-0.059
1.223,3.169,-1.054,-0.052
1.224,3.168,-1.078,-0.048
1.225,3.167,-1.027,-0.053
1.226,3.166,-1.053,-0.045
1.227,3.165,-1.077,-0.042
1.228,3.164,-1.026,-0.047
1.229,3.163,-1.052,-0.039
1.230,3.161,-1.077,-0.036
1.231,3.161,-1.026,-0.041
1.232,3.159,-1.051,-0.033
1.233,3.159,-1.001,-0.037
1.234,3.158,-1.029,-0.030
1.235,3.157,-0.980,-0.034
1.236,3.156,-1.008,-0.027
1.237,3.155,-1.034,-0.023
1.238,3.154,-1.060,-0.020
1.239,3.153,-1.010,-0.025
1.240,3.152,-1.036,-0.017
1.241,3.151,-0.987,-0.022
1.242,3.150,-1.015,-0.014
1.243,3.149,-1.041,-0.011
1.244,3.148,-0.992,-0.016
1.245,3.147,-1.019,-0.008
1.246,3.146,-0.971,-0.012
1.247,3.145,-0.999,-0.005
1.248,3.144,-1.026,-0.001
1.249,3.143,-0.978,-0.006
1.250,3.142,-1.006,0.002
1.251,3.141,-0.958,-0.003
1.252,3.140,-0.987,0.005
1.253,3.140,-0.940,0.000
1.254,3.139,-0.970,0.008
1.255,3.138,-0.924,0.003
1.256,3.137,-0.955,0.011
1.257,3.137,-0.909,0.006
1.258,3.136,-0.941,0.014
1.259,3.135,-0.971,0.017
1.260,3.134,-0.925,0.013
1.261,3.133,-0.881,0.013
1.262,3.132,-0.913,0.021
1.263,3.132,-0.870,0.016
1.264,3.131,-0.903,0.024
1.265,3.130,-0.860,0.019
1.266,3.130,-0.819,0.019
1.267,3.129,-0.855,0.027
1.268,3.129,-0.814,0.022
1.269,3.128,-0.850,0.030
1.270,3.127,-0.810,0.025
1.271,3.127,-0.771,0.025
1.272,3.126,-0.809,0.033
1.273,3.125,-0.771,0.028
1.274,3.125,-0.734,0.028
1.275,3.125,-0.699,0.028
1.276,3.124,-0.741,0.036
1.277,3.124,-0.705,0.032
1.278,3.123,-0.672,0.032
1.279,3.123,-0.715,0.039
1.280,3.122,-0.681,0.035
1.281,3.122,-0.648,0.035
1.282,3.122,-0.617,0.035
1.283,3.121,-0.663,0.043
1.284,3.121,-0.631,0.038
1.285,3.120,-0.601,0.038
1.286,3.120,-0.572,0.038
1.287,3.120,-0.545,0.038
1.288,3.120,-0.519,0.038
1.289,3.119,-0.569,0.046
1.290,3.119,-0.542,0.041
1.291,3.119,-0.516,0.041
1.292,3.118,-0.492,0.041
1.293,3.118,-0.468,0.041
1.294,3.118,-0.446,0.041
1.295,3.118,-0.425,0.041
1.296,3.118,-0.405,0.041
1.297,3.118,-0.385,0.041
1.298,3.118,-0.367,0.041
1.299,3.118,-0.350,0.041
1.300,3.118,-0.333,0.041
1.301,3.118,-0.317,0.041
1.302,3.118,-0.302,0.041
1.303,3.118,-0.288,0.041
1.304,3.118,-0.274,0.041
1.305,3.118,-0.336,0.049
1.306,3.117,-0.320,0.044
1.307,3.117,-0.304,0.044
1.308,3.117,-0.290,0.044
1.309,3.117,-0.276,0.044
1.310,3.117,-0.263,0.044
1.311,3.117,-0.250,0.044
1.312,3.117,-0.239,0.044
1.313,3.117,-0.227,0.044
1.314,3.117,-0.142,0.036
1.315,3.117,-0.135,0.041
1.316,3.118,-0.128,0.041
1.317,3.118,-0.122,0.041
1.318,3.118,-0.116,0.041
1.319,3.118,-0.111,0.041
1.320,3.118,-0.106,0.041
1.321,3.118,-0.101,0.041
1.322,3.118,-0.096,0.041
1.323,3.118,-0.091,0.041
1.324,3.118,-0.087,0.041
1.325,3.118,-0.083,0.041
1.326,3.118,-0.079,0.041
1.327,3.118,-0.075,0.041
1.328,3.118,-0.071,0.041
1.329,3.118,-0.068,0.041
1.330,3.118,-0.065,0.041
1.331,3.118,-0.062,0.041
1.332,3.118,-0.059,0.041
1.333,3.118,-0.056,0.041
1.334,3.118,-0.053,0.041
1.335,3.118,-0.051,0.041
1.336,3.118,-0.048,0.041
1.337,3.118,-0.046,0.041
1.338,3.118,-0.044,0.041
1.339,3.118,-0.042,0.041
1.340,3.118,-0.040,0.041
1.341,3.118,-0.038,0.041
1.342,3.118,-0.036,0.041
1.343,3.118,-0.034,0.041
1.344,3.118,-0.033,0.041
1.345,3.118,-0.031,0.041
1.346,3.118,-0.030,0.041
1.347,3.118,-0.028,0.041
1.348,3.118,-0.027,0.041
1.349,3.118,-0.026,0.041
1.350,3.118,-0.024,0.041
1.351,3.118,-0.023,0.041
1.352,3.118,-0.022,0.041
1.353,3.118,-0.021,0.041
1.354,3.118,-0.020,0.041
1.355,3.118,-0.019,0.041
1.356,3.118,-0.018,0.041
1.357,3.118,-0.017,0.041
1.358,3.118,-0.017,0.041
1.359,3.118,-0.016,0.041
1.360,3.118,-0.015,0.041
1.361,3.118,-0.014,0.041
1.362,3.118,-0.014,0.041
1.363,3.118,-0.013,0.041
1.364,3.118,-0.012,0.041
1.365,3.118,-0.012,0.041
1.366,3.118,-0.011,0.041
1.367,3.118,-0.011,0.041
1.368,3.118,-0.010,0.041
1.369,3.118,-0.010,0.041
1.370,3.119,0.066,0.033
1.371,3.119,0.062,0.038
1.372,3.119,0.059,0.038
1.373,3.119,0.057,0.038
1.374,3.119,0.054,0.038
1.375,3.120,0.051,0.038
1.376,3.120,0.049,0.038
1.377,3.120,0.047,0.038
1.378,3.120,0.044,0.038
1.379,3.120,0.042,0.038
1.380,3.120,0.040,0.038
1.381,3.120,0.038,0.038
1.382,3.120,0.037,0.038
1.383,3.120,0.110,0.030
1.384,3.121,0.104,0.035
1.385,3.121,0.099,0.035
1.386,3.121,0.095,0.035
1.387,3.121,0.090,0.035
1.388,3.121,0.086,0.035
1.389,3.121,0.082,0.035
1.390,3.121,0.078,0.035
1.391,3.121,0.074,0.035
1.392,3.122,0.145,0.027
1.393,3.122,0.139,0.032
1.394,3.122,0.132,0.032
1.395,3.122,0.126,0.032
1.396,3.123,0.120,0.032
1.397,3.123,0.114,0.032
1.398,3.123,0.109,0.032
1.399,3.123,0.103,0.032
1.400,3.123,0.173,0.024
1.401,3.124,0.165,0.028
1.402,3.124,0.157,0.028
1.403,3.124,0.150,0.028
1.404,3.124,0.143,0.028
1.405,3.124,0.136,0.028
1.406,3.124,0.129,0.028
1.407,3.124,0.123,0.028
1.408,3.124,0.117,0.028
1.409,3.125,0.186,0.021
1.410,3.125,0.178,0.025
1.411,3.125,0.169,0.025
1.412,3.126,0.161,0.025
1.413,3.126,0.153,0.025
1.414,3.126,0.146,0.025
1.415,3.126,0.139,0.025
1.416,3.126,0.133,0.025
1.417,3.126,0.201,0.017
1.418,3.127,0.191,0.022
1.419,3.127,0.182,0.022
1.420,3.127,0.174,0.022
1.421,3.127,0.165,0.022
1.422,3.127,0.157,0.022
1.423,3.127,0.150,0.022
1.424,3.127,0.143,0.022
1.425,3.127,0.136,0.022
1.426,3.128,0.204,0.014
1.427,3.128,0.195,0.019
1.428,3.129,0.185,0.019
1.429,3.129,0.177,0.019
1.430,3.129,0.168,0.019
1.431,3.129,0.160,0.019
1.432,3.129,0.152,0.019
1.433,3.130,0.220,0.011
1.434,3.130,0.210,0.016
1.435,3.130,0.200,0.016
1.436,3.130,0.190,0.016
1.437,3.130,0.181,0.016
1.438,3.130,0.172,0.016
1.439,3.131,0.164,0.016
1.440,3.131,0.231,0.008
1.441,3.131,0.220,0.013
1.442,3.132,0.210,0.013
1.443,3.132,0.200,0.013
1.444,3.132,0.190,0.013
1.445,3.132,0.181,0.013
1.446,3.132,0.173,0.013
1.447,3.132,0.164,0.013
1.448,3.132,0.156,0.013
1.449,3.133,0.224,0.005
1.450,3.133,0.213,0.010
1.451,3.133,0.203,0.010
1.452,3.133,0.193,0.010
1.453,3.134,0.184,0.010
1.454,3.134,0.175,0.010
1.455,3.134,0.167,0.010
1.456,3.134,0.234,0.002
1.457,3.135,0.223,0.006
1.458,3.135,0.212,0.006
1.459,3.135,0.202,0.006
1.460,3.135,0.192,0.006
1.461,3.135,0.183,0.006
1.462,3.135,0.175,0.006
1.463,3.136,0.241,-0.001
1.464,3.136,0.230,0.003
1.465,3.136,0.219,0.003
1.466,3.137,0.208,0.003
1.467,3.137,0.198,0.003
1.468,3.137,0.189,0.003
1.469,3.137,0.180,0.003
1.470,3.137,0.171,0.003
1.471,3.137,0.238,-0.005
1.472,3.138,0.227,0.000
1.473,3.138,0.216,0.000
1.474,3.138,0.206,0.000
1.475,3.138,0.196,0.000
1.476,3.138,0.186,0.000
1.477,3.138,0.178,0.000
1.478,3.138,0.169,0.000
1.479,3.138,0.161,0.000
1.480,3.139,0.228,-0.008
1.481,3.139,0.217,-0.003
1.482,3.140,0.207,-0.003
1.483,3.140,0.197,-0.003
1.484,3.140,0.188,-0.003
1.485,3.140,0.179,-0.003
1.486,3.140,0.170,-0.003
1.487,3.140,0.162,-0.003
1.488,3.140,0.154,-0.003
1.489,3.140,0.147,-0.003
1.490,3.140,0.140,-0.003
1.491,3.140,0.133,-0.003
1.492,3.140,0.127,-0.003
1.493,3.140,0.121,-0.003
1.494,3.140,0.115,-0.003
1.495,3.140,0.110,-0.003
1.496,3.140,0.105,-0.003
1.497,3.140,0.100,-0.003
1.498,3.140,0.095,-0.003
1.499,3.140,0.090,-0.003
1.500,3.140,0.086,-0.003
1.501,3.140,0.082,-0.003
1.502,3.140,0.078,-0.003
1.503,3.140,0.074,-0.003
1.504,3.140,0.071,-0.003
1.505,3.140,0.067,-0.003
1.506,3.140,-0.011,0.005
1.507,3.139,-0.010,0.000
1.508,3.139,-0.010,0.000
1.509,3.139,-0.009,0.000
1.510,3.139,-0.009,0.000
1.511,3.139,-0.008,0.000
1.512,3.139,-0.008,0.000
1.513,3.139,-0.008,0.000
1.514,3.139,-0.007,0.000
1.515,3.139,-0.007,0.000
1.516,3.139,-0.007,0.000
1.517,3.139,-0.006,0.000
1.518,3.139,-0.006,0.000
1.519,3.138,-0.006,0.000
1.520,3.138,-0.005,0.000
1.521,3.138,-0.005,0.000
1.522,3.138,-0.005,0.000
1.523,3.138,-0.005,0.000
1.524,3.138,-0.004,0.000
1.525,3.138,-0.004,0.000
1.526,3.138,-0.004,0.000
1.527,3.138,-0.004,0.000
1.528,3.138,-0.004,0.000
1.529,3.138,-0.003,0.000
1.530,3.138,-0.003,0.000
1.531,3.138,-0.003,0.000
1.532,3.138,-0.003,0.000
1.533,3.138,-0.003,0.000
1.534,3.138,-0.003,0.000
1.535,3.139,0.072,-0.008
1.536,3.139,0.069,-0.003
1.537,3.140,0.065,-0.003
1.538,3.140,0.062,-0.003
1.539,3.140,0.059,-0.003
1.540,3.140,0.057,-0.003
1.541,3.140,0.054,-0.003
1.542,3.140,0.051,-0.003
1.543,3.140,-0.026,0.005
1.544,3.139,-0.025,0.000
1.545,3.139,-0.024,0.000
1.546,3.139,-0.022,0.000
1.547,3.139,-0.021,0.000
1.548,3.139,-0.020,0.000
1.549,3.139,-0.019,0.000
1.550,3.139,-0.018,0.000
1.551,3.139,-0.018,0.000
1.552,3.139,-0.017,0.000
1.553,3.139,-0.016,0.000
1.554,3.139,-0.015,0.000
1.555,3.139,-0.014,0.000
1.556,3.138,-0.014,0.000
1.557,3.138,-0.013,0.000
1.558,3.138,-0.012,0.000
1.559,3.138,-0.012,0.000
1.560,3.138,-0.011,0.000
1.561,3.138,-0.011,0.000
1.562,3.138,-0.010,0.000
1.563,3.138,-0.010,0.000
1.564,3.138,-0.009,0.000
1.565,3.138,-0.009,0.000
1.566,3.138,-0.008,0.000
1.567,3.138,-0.008,0.000
1.568,3.138,-0.008,0.000
1.569,3.138,-0.007,0.000
1.570,3.138,-0.007,0.000
1.571,3.138,-0.007,0.000
1.572,3.138,-0.006,0.000
1.573,3.138,-0.006,0.000
1.574,3.138,-0.006,0.000
1.575,3.139,0.069,-0.008
1.576,3.139,0.066,-0.003
1.577,3.140,0.063,-0.003
1.578,3.140,0.060,-0.003
1.579,3.140,0.057,-0.003
1.580,3.140,0.054,-0.003
1.581,3.140,0.052,-0.003
1.582,3.140,0.049,-0.003
1.583,3.140,-0.028,0.005
1.584,3.139,-0.027,0.000
1.585,3.139,-0.025,0.000
1.586,3.139,-0.024,0.000
1.587,3.139,-0.023,0.000
1.588,3.139,-0.022,0.000
1.589,3.139,-0.021,0.000
1.590,3.139,-0.020,0.000
1.591,3.139,-0.019,0.000
1.592,3.139,-0.018,0.000
1.593,3.139,-0.017,0.000
1.594,3.139,-0.016,0.000
1.595,3.139,-0.016,0.000
1.596,3.138,-0.015,0.000
1.597,3.138,-0.014,0.000
1.598,3.138,-0.013,0.000
1.599,3.138,-0.013,0.000
1.600,3.138,-0.012,0.000
1.601,3.138,-0.012,0.000
1.602,3.138,-0.011,0.000
1.603,3.138,-0.010,0.000
1.604,3.138,-0.010,0.000
1.605,3.138,-0.010,0.000
1.606,3.138,-0.009,0.000
1.607,3.138,-0.009,0.000
1.608,3.138,-0.008,0.000
1.609,3.138,-0.008,0.000
1.610,3.138,-0.007,0.000
1.611,3.138,-0.007,0.000
1.612,3.138,-0.007,0.000
1.613,3.138,-0.006,0.000
1.614,3.138,-0.006,0.000
1.615,3.139,0.069,-0.008
1.616,3.139,0.066,-0.003
1.617,3.140,0.063,-0.003
1.618,3.140,0.060,-0.003
1.619,3.140,0.057,-0.003
1.620,3.140,0.054,-0.003
1.621,3.140,0.051,-0.003
1.622,3.140,0.049,-0.003
1.623,3.140,-0.028,0.005
1.624,3.139,-0.027,0.000
1.625,3.139,-0.026,0.000
1.626,3.139,-0.024,0.000
1.627,3.139,-0.023,0.000
1.628,3.139,-0.022,0.000
1.629,3.139,-0.021,0.000
1.630,3.139,-0.020,0.000
1.631,3.139,-0.019,0.000
1.632,3.139,-0.018,0.000
1.633,3.139,-0.017,0.000
1.634,3.139,-0.016,0.000
1.635,3.139,-0.016,0.000
1.636,3.138,-0.015,0.000
1.637,3.138,-0.014,0.000
1.638,3.138,-0.014,0.000
1.639,3.138,-0.013,0.000
1.640,3.138,-0.012,0.000
1.641,3.138,-0.012,0.000
1.642,3.138,-0.011,0.000
1.643,3.138,-0.011,0.000
1.644,3.138,-0.010,0.000
1.645,3.138,-0.010,0.000
1.646,3.138,-0.009,0.000
1.647,3.138,-0.009,0.000
1.648,3.138,-0.008,0.000
